,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
904,,,10000,10000,10000.0, 60 months,24.99,293.46,F,F4,Project Specialist,10+ years,RENT,36537.28,Source Verified,Mar-2014,Current,n,,,moving,Moving and relocation,272xx,NC,19.88,0,Jun-2004,1,,,6,0,5999,95.2,8,f,286.85,286.85,17314.14,17314.14,9713.15,7600.99,0.0,0.0,0.0,Feb-2019,293.46,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,19521.0,,,,,,,,,,,,6300.0,,,,4.0,3254.0,246.0,92.5,0,0,41.0,117.0,2.0,2.0,0.0,2.0,,2.0,,0.0,2.0,4.0,2.0,3.0,3.0,4.0,5.0,4.0,6.0,0.0,0.0,0.0,2.0,100.0,100.0,0,0,23616.0,19521.0,3300.0,17316.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
905,,,10000,10000,9950.0, 36 months,20.49,374.14,E,E2,supervisor,3 years,OWN,35000.0,Not Verified,Mar-2014,Charged Off,n,,,debt_consolidation,Debt consolidation,650xx,MO,10.84,0,Nov-1998,0,,,6,0,7165,55.5,8,f,0.0,0.0,12798.34,12734.35,9270.59,3450.17,0.0,77.58,13.9644,Jan-2017,374.14,,Jul-2017,0,,1,Individual,,,,0,200.0,7165.0,,,,,,,,,,,,12900.0,,,,0.0,1433.0,256.0,95.8,0,0,,184.0,32.0,32.0,0.0,32.0,,,,0.0,3.0,5.0,3.0,4.0,0.0,6.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0,12900.0,7165.0,6100.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
906,,,30000,30000,29950.0, 60 months,20.49,803.02,E,E2,police officer,6 years,MORTGAGE,140000.0,Source Verified,Mar-2014,Charged Off,n,,,credit_card,Credit card refinancing,115xx,NY,16.93,0,Aug-2001,4,39.0,,15,0,25253,63.8,23,f,0.0,0.0,26826.2,26781.49,6461.69,8795.69,0.0,11568.82,2082.3876,Oct-2015,803.02,,Jan-2019,0,,1,Individual,,,,0,0.0,360749.0,,,,,,,,,,,,39600.0,,,,5.0,25768.0,1892.0,91.4,0,0,151.0,133.0,6.0,4.0,1.0,15.0,,4.0,39.0,0.0,4.0,7.0,6.0,9.0,8.0,11.0,14.0,7.0,15.0,0.0,0.0,0.0,2.0,95.7,66.7,0,0,399388.0,52462.0,22000.0,39129.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Jan-2019,COMPLETE,Oct-2017,11568.82,45.0,15.0
907,,,11500,11500,11500.0, 36 months,7.9,359.84,A,A4,Branch manager,2 years,MORTGAGE,205000.0,Source Verified,Mar-2014,Fully Paid,n,,  Borrower added on 03/11/14 > To reduce interest on a car loan and retail card.<br><br> Borrower added on 03/11/14 > Funds to pay off higher interest retail card and car loan<br>,debt_consolidation,Debt consolidation,957xx,CA,6.93,0,Oct-1998,2,,,11,0,11721,51.9,34,f,0.0,0.0,12384.3800001745,12384.38,11500.0,884.38,0.0,0.0,0.0,May-2015,6706.46,,Feb-2019,0,,1,Individual,,,,0,0.0,495248.0,,,,,,,,,,,,22600.0,,,,6.0,45023.0,10544.0,42.4,0,0,185.0,111.0,10.0,2.0,3.0,10.0,,2.0,,0.0,3.0,4.0,3.0,12.0,14.0,4.0,16.0,4.0,11.0,0.0,0.0,0.0,4.0,100.0,33.3,0,0,540848.0,63509.0,18300.0,55074.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
908,,,4000,4000,4000.0, 60 months,25.57,118.75,F,F5,,,RENT,22296.0,Verified,Mar-2014,Fully Paid,n,,,moving,Moving and relocation,336xx,FL,23.57,0,Dec-1992,1,27.0,,7,0,5873,55.4,12,f,0.0,0.0,4169.76,4169.76,4000.0,169.76,0.0,0.0,0.0,May-2014,4051.01,,Aug-2018,0,27.0,1,Individual,,,,0,0.0,99930.0,,,,,,,,,,,,10600.0,,,,5.0,14276.0,4127.0,58.7,0,0,175.0,255.0,2.0,2.0,0.0,2.0,,2.0,,1.0,4.0,4.0,4.0,5.0,3.0,5.0,8.0,4.0,7.0,0.0,0.0,0.0,2.0,91.7,25.0,0,0,65429.0,99930.0,10000.0,54829.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
909,,,9025,9025,9025.0, 36 months,18.92,330.46,D,D4,Loader,9 years,MORTGAGE,43000.0,Source Verified,Feb-2014,Fully Paid,n,,  Borrower added on 02/26/14 > I have too many credit cards with high interest rates. I pay and pay and they do not go down. Time to start fresh and get rid of most of my credit cards.<br>,debt_consolidation,Debt consolidation,349xx,FL,28.86,0,Aug-1999,0,56.0,,9,0,3730,95.6,21,w,0.0,0.0,11920.7324749572,11920.73,9025.0,2879.21,16.52,0.0,0.0,Apr-2017,7.65,,Jan-2018,0,56.0,1,Individual,,,,0,0.0,123524.0,,,,,,,,,,,,3900.0,,,,7.0,13725.0,0.0,101.4,0,0,145.0,174.0,2.0,2.0,3.0,28.0,56.0,9.0,56.0,3.0,1.0,4.0,1.0,4.0,8.0,5.0,10.0,4.0,9.0,0.0,0.0,0.0,4.0,81.0,100.0,0,0,129417.0,48187.0,500.0,47311.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
910,,,5500,5500,5500.0, 36 months,16.59,194.97,D,D1,Material Handler (forklift operator),4 years,RENT,33034.53,Not Verified,Feb-2014,Charged Off,n,,"  Borrower added on 02/24/14 > The small loan is for debt consolidation. Consolidation will help very much, in order to cut multiple monthly payments down.<br>",debt_consolidation,Debt consolidation,553xx,MN,23.42,1,May-2007,0,18.0,,9,0,2806,32.3,14,f,0.0,0.0,6459.16,6459.16,3935.15,1524.01,0.0,1000.0,180.0000000006,Oct-2016,194.97,,Aug-2018,0,18.0,1,Individual,,,,0,0.0,9125.0,,,,,,,,,,,,8700.0,,,,6.0,1014.0,794.0,74.4,0,0,81.0,70.0,3.0,3.0,0.0,3.0,,12.0,18.0,2.0,4.0,5.0,4.0,4.0,2.0,7.0,12.0,5.0,9.0,0.0,0.0,1.0,3.0,85.7,50.0,0,0,38363.0,9125.0,3100.0,29663.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Apr-2017,COMPLETE,Mar-2017,1000.0,62.15,1.0
911,,,8000,8000,8000.0, 36 months,13.65,272.07,C,C1,System Engineer 1,8 years,RENT,101285.0,Verified,Feb-2014,Fully Paid,n,,,debt_consolidation,Debt consolidation,223xx,VA,7.61,0,Aug-2002,0,57.0,31.0,6,1,6149,62.7,29,w,0.0,0.0,9794.214036940699,9794.21,8000.0,1794.21,0.0,0.0,0.0,Mar-2017,271.76,,Sep-2018,0,57.0,1,Individual,,,,0,0.0,8774.0,,,,,,,,,,,,9800.0,,,,5.0,1755.0,851.0,87.8,0,0,29.0,138.0,7.0,5.0,4.0,7.0,,7.0,,1.0,2.0,2.0,2.0,12.0,3.0,5.0,22.0,2.0,5.0,0.0,0.0,0.0,3.0,96.3,50.0,1,0,14210.0,8774.0,7000.0,4410.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
912,,,30000,30000,30000.0, 36 months,15.31,1044.52,C,C4,Clinical Liaison,< 1 year,MORTGAGE,141000.0,Verified,Feb-2014,Fully Paid,n,,,debt_consolidation,Debt consolidation,750xx,TX,34.24,0,Nov-1992,4,,,19,0,30568,71.1,62,f,0.0,0.0,36815.0400142831,36815.04,30000.0,6815.04,0.0,0.0,0.0,Mar-2016,11746.56,,Feb-2019,0,,1,Individual,,,,0,0.0,457731.0,,,,,,,,,,,,43000.0,,,,13.0,25430.0,1011.0,92.1,0,0,134.0,255.0,2.0,2.0,4.0,3.0,,2.0,,0.0,5.0,9.0,5.0,12.0,35.0,11.0,23.0,9.0,19.0,0.0,0.0,0.0,4.0,100.0,100.0,0,0,506955.0,186198.0,12800.0,185414.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
913,,,3000,3000,3000.0, 36 months,13.65,102.03,C,C1,,,OWN,50000.0,Verified,Feb-2014,Fully Paid,n,,,home_improvement,Home improvement,247xx,WV,25.85,0,Oct-1981,1,41.0,,12,0,5460,47.1,27,w,0.0,0.0,3654.52,3654.52,3000.0,654.52,0.0,0.0,0.0,Sep-2016,695.65,,Nov-2017,0,41.0,1,Individual,,,,0,0.0,131296.0,,,,,,,,,,,,11600.0,,,,3.0,11936.0,6140.0,47.1,0,0,118.0,388.0,3.0,3.0,3.0,3.0,42.0,3.0,42.0,4.0,4.0,4.0,5.0,12.0,10.0,5.0,14.0,4.0,12.0,0.0,0.0,0.0,2.0,84.6,0.0,0,0,131264.0,131296.0,11600.0,119664.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
914,,,15000,15000,15000.0, 36 months,10.99,491.01,B,B2,Managing Director,3 years,MORTGAGE,40000.0,Not Verified,Feb-2014,Fully Paid,n,,  Borrower added on 02/06/14 > I need to consolidate high interest credit cards. A change in employers 3 years ago has been difficult to adjust to.<br>,credit_card,Credit card refinancing,087xx,NJ,29.45,0,Jun-2002,0,,105.0,7,1,17014,67.0,12,f,0.0,0.0,17676.3483591725,17676.35,15000.0,2676.35,0.0,0.0,0.0,Feb-2017,491.0,,Mar-2017,0,,1,Individual,,,,0,0.0,28331.0,,,,,,,,,,,,25400.0,,,,0.0,4047.0,2378.0,55.1,0,0,117.0,140.0,51.0,51.0,0.0,98.0,,24.0,,0.0,1.0,4.0,1.0,1.0,7.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,1,0,59554.0,28331.0,5300.0,23485.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
915,,,15000,15000,15000.0, 36 months,9.67,481.69,B,B1,Manager,10+ years,RENT,102000.0,Not Verified,Feb-2014,Fully Paid,n,,,credit_card,Credit card refinancing,019xx,MA,16.15,2,Jun-1989,0,15.0,,19,0,27334,66.8,37,w,0.0,0.0,17342.6567479127,17342.66,15000.0,2342.66,0.0,0.0,0.0,Feb-2017,481.58,,Feb-2019,0,50.0,1,Individual,,,,0,0.0,40992.0,,,,,,,,,,,,40900.0,,,,5.0,2277.0,7106.0,68.8,0,0,124.0,296.0,11.0,6.0,0.0,11.0,50.0,13.0,15.0,2.0,9.0,15.0,10.0,19.0,5.0,17.0,31.0,15.0,19.0,0.0,0.0,0.0,2.0,86.1,50.0,0,0,61058.0,40992.0,22800.0,19499.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
916,,,22400,22400,22400.0, 36 months,13.98,765.37,C,C1,Project Director,8 years,RENT,92000.0,Source Verified,Feb-2014,Fully Paid,n,,,credit_card,Credit card refinancing,294xx,SC,26.12,0,Feb-1974,1,,,21,0,26500,65.7,34,f,0.0,0.0,25214.9000032638,25214.9,22400.0,2814.9,0.0,0.0,0.0,Feb-2015,16795.83,,Feb-2019,0,,1,Individual,,,,0,0.0,70998.0,,,,,,,,,,,,39500.0,,,,8.0,3550.0,11737.0,67.7,0,0,133.0,480.0,2.0,2.0,0.0,2.0,,1.0,,0.0,15.0,16.0,17.0,21.0,11.0,19.0,23.0,16.0,21.0,0.0,0.0,0.0,2.0,100.0,82.4,0,0,96274.0,70998.0,37900.0,56774.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
917,,,5000,5000,5000.0, 36 months,14.47,172.04,C,C2,Shipping Supervisor,< 1 year,MORTGAGE,54000.0,Source Verified,Feb-2014,Fully Paid,n,,,home_improvement,Home improvement,191xx,PA,18.16,0,Aug-1999,0,,,11,0,8708,68.0,20,w,0.0,0.0,5678.22,5678.22,5000.0,678.22,0.0,0.0,0.0,Mar-2015,3613.74,,May-2017,0,,1,Individual,,,,0,0.0,300237.0,,,,,,,,,,,,12800.0,,,,2.0,27294.0,295.0,95.7,0,0,173.0,55.0,30.0,17.0,2.0,30.0,,11.0,,0.0,2.0,3.0,3.0,3.0,13.0,4.0,5.0,3.0,11.0,0.0,0.0,0.0,0.0,100.0,66.7,0,0,299383.0,52889.0,6800.0,32715.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
918,,,35000,35000,35000.0, 36 months,13.98,1195.88,C,C1,teacher,10+ years,MORTGAGE,99436.0,Verified,Feb-2014,Charged Off,n,,,debt_consolidation,Debt consolidation,117xx,NY,26.95,1,Aug-1999,1,3.0,,18,0,23810,30.3,31,w,0.0,0.0,17457.93,17457.93,10087.71,4262.85,0.0,3107.37,559.3266,Feb-2015,1195.88,,Oct-2016,0,,1,Individual,,,,0,0.0,413948.0,,,,,,,,,,,,78700.0,,,,4.0,22997.0,33649.0,11.4,0,0,173.0,165.0,10.0,10.0,1.0,156.0,,6.0,3.0,0.0,2.0,8.0,2.0,7.0,14.0,9.0,16.0,8.0,18.0,0.0,0.0,0.0,2.0,93.5,0.0,0,0,512794.0,115449.0,38000.0,129709.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
919,,,10000,10000,10000.0, 36 months,9.67,321.13,B,B1,,,OWN,25000.0,Verified,Feb-2014,Fully Paid,n,,,debt_consolidation,Debt consolidation,130xx,NY,19.35,0,Mar-1987,0,,,9,0,12081,35.2,23,w,0.0,0.0,11560.4621847493,11560.46,10000.0,1560.46,0.0,0.0,0.0,Feb-2017,320.91,,Feb-2019,0,,1,Individual,,,,0,0.0,12081.0,,,,,,,,,,,,34300.0,,,,3.0,1342.0,11674.0,47.2,0,0,163.0,322.0,17.0,17.0,0.0,30.0,,17.0,,0.0,6.0,7.0,6.0,15.0,4.0,9.0,19.0,7.0,9.0,0.0,0.0,0.0,0.0,100.0,50.0,0,0,34300.0,12081.0,22100.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
920,,,28000,28000,28000.0, 36 months,7.62,872.52,A,A3,Professional Development Consultant,10+ years,MORTGAGE,71400.0,Verified,Jan-2014,Fully Paid,n,,,credit_card,Credit card refinancing,799xx,TX,8.02,0,Jul-1995,0,,,11,0,25874,39.5,23,w,0.0,0.0,31410.642606049198,31410.64,28000.0,3410.64,0.0,0.0,0.0,Feb-2017,872.44,,Mar-2017,0,,1,Individual,,,,0,0.0,233298.0,,,,,,,,,,,,73800.0,,,,4.0,21209.0,36359.0,41.7,0,0,161.0,222.0,6.0,6.0,4.0,6.0,,14.0,,0.0,4.0,6.0,5.0,9.0,4.0,8.0,15.0,6.0,11.0,0.0,0.0,0.0,1.0,100.0,40.0,0,0,294327.0,49911.0,56200.0,22527.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
921,,,10000,10000,10000.0, 60 months,16.24,244.46,C,C5,Surveillance Training Administrator,10+ years,MORTGAGE,43000.0,Source Verified,Jan-2014,Fully Paid,n,,,debt_consolidation,Debt consolidation,857xx,AZ,30.25,0,Aug-2001,0,,,5,0,3862,59.4,21,f,0.0,0.0,10915.6104569668,10915.61,10000.0,915.61,0.0,0.0,0.0,Aug-2014,9448.89,,Aug-2015,0,,1,Individual,,,,0,0.0,136634.0,,,,,,,,,,,,6500.0,,,,2.0,34159.0,138.0,96.5,0,0,137.0,148.0,29.0,10.0,2.0,29.0,,11.0,,0.0,1.0,1.0,1.0,9.0,5.0,3.0,14.0,1.0,5.0,0.0,0.0,0.0,1.0,100.0,100.0,0,0,149334.0,27600.0,4000.0,32484.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
922,,,10000,10000,10000.0, 36 months,12.85,336.22,B,B4,Food Service Supervisor II,10+ years,MORTGAGE,40000.0,Source Verified,Jan-2014,Fully Paid,n,,,debt_consolidation,Debt consolidation,212xx,MD,11.31,0,Aug-1995,0,52.0,,19,0,6680,91.5,38,f,0.0,0.0,12103.810046871298,12103.81,10000.0,2103.81,0.0,0.0,0.0,Feb-2017,336.11,,Jan-2017,0,,1,Individual,,,,0,0.0,262203.0,,,,,,,,,,,,7300.0,,,,2.0,13800.0,620.0,91.5,0,0,221.0,186.0,5.0,5.0,3.0,5.0,,,,0.0,4.0,4.0,4.0,4.0,31.0,4.0,4.0,4.0,19.0,0.0,0.0,0.0,1.0,97.3,75.0,0,0,252994.0,83681.0,7300.0,63925.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
923,,,24000,24000,23950.0, 60 months,16.24,586.7,C,C5,Vice President,7 years,MORTGAGE,180000.0,Verified,Jan-2014,Fully Paid,n,,"  Borrower added on 01/14/14 > I am consolidating debt, I have a loan already with Lending club, I owe roughly 8500 on that I would payoff with the proceeds from this loan.<br>",debt_consolidation,Debt consolidation,980xx,WA,11.75,0,Oct-2003,0,,,10,0,10496,85.3,14,f,0.0,0.0,29364.150002682003,29302.97,24000.0,5364.15,0.0,0.0,0.0,Jul-2015,19390.25,,Feb-2019,0,,1,Individual,,,,0,71.0,464533.0,,,,,,,,,,,,12300.0,,,,6.0,51615.0,499.0,90.0,0,0,30.0,123.0,37.0,6.0,3.0,105.0,,13.0,,0.0,2.0,4.0,2.0,4.0,4.0,5.0,7.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,100.0,0,0,489968.0,76624.0,5000.0,80318.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
924,,,18000,18000,18000.0, 36 months,19.22,661.82,D,D4,Operator,7 years,RENT,65000.0,Not Verified,Jan-2014,Fully Paid,n,,,other,Other,944xx,CA,22.51,0,Apr-1991,1,31.0,,10,0,13620,86.8,21,w,0.0,0.0,22928.76,22928.76,18000.0,4928.76,0.0,0.0,0.0,Nov-2015,9030.54,,Aug-2018,0,,1,Individual,,,,0,0.0,20247.0,,,,,,,,,,,,15700.0,,,,2.0,2531.0,198.0,97.5,0,0,47.0,273.0,9.0,9.0,0.0,85.0,,4.0,,0.0,2.0,6.0,2.0,8.0,2.0,8.0,19.0,6.0,10.0,0.0,0.0,0.0,1.0,95.2,100.0,0,0,29323.0,20247.0,7800.0,13623.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
925,,,6625,6625,6625.0, 36 months,16.24,233.71,C,C5,MEDICAL BILLING CODING,4 years,RENT,36747.43,Verified,Jan-2014,Charged Off,n,,,credit_card,Credit card refinancing,190xx,PA,25.07,1,Jul-2001,3,22.0,,10,0,3912,83.2,30,w,0.0,0.0,6312.16,6312.16,4657.51,1654.65,0.0,0.0,0.0,Apr-2016,233.71,,Feb-2017,0,44.0,1,Individual,,,,0,0.0,29876.0,,,,,,,,,,,,4700.0,,,,4.0,2988.0,568.0,86.1,0,0,69.0,150.0,4.0,4.0,0.0,4.0,47.0,3.0,47.0,7.0,3.0,4.0,3.0,10.0,17.0,4.0,12.0,4.0,10.0,0.0,0.0,0.0,3.0,75.9,100.0,0,0,35416.0,29876.0,4100.0,30716.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
926,,,9000,9000,9000.0, 36 months,16.24,317.49,C,C5,Rn,3 years,RENT,60000.0,Source Verified,Jan-2014,Fully Paid,n,,,debt_consolidation,Debt consolidation,463xx,IN,30.46,0,Sep-2005,1,,,9,0,11811,67.5,16,w,0.0,0.0,11429.2135481874,11429.21,9000.0,2429.21,0.0,0.0,0.0,Jan-2017,317.06,,Feb-2019,0,,1,Individual,,,,0,165.0,60485.0,,,,,,,,,,,,17500.0,,,,8.0,6721.0,4775.0,70.7,0,0,34.0,100.0,11.0,9.0,0.0,16.0,,2.0,,0.0,5.0,7.0,5.0,7.0,3.0,7.0,13.0,7.0,9.0,0.0,0.0,0.0,2.0,100.0,80.0,0,0,83728.0,60485.0,16300.0,66228.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
927,,,30000,30000,30000.0, 36 months,7.62,934.85,A,A3,Linguist,10+ years,MORTGAGE,98500.0,Source Verified,Jan-2014,Fully Paid,n,,"  Borrower added on 01/03/14 > Besides debt consolidation, I also have a personal loan that has a higher rate. Plus I'm trying pay this off as quick as possible. Thank you<br>",debt_consolidation,Debt consolidation,223xx,VA,10.39,0,May-1998,2,,,10,0,6559,12.4,51,w,0.0,0.0,32020.05,32020.05,30000.0,2020.05,0.0,0.0,0.0,Jan-2015,21736.7,,Dec-2018,0,,1,Individual,,,,0,0.0,452385.0,,,,,,,,,,,,52900.0,,,,9.0,56548.0,28508.0,1.4,0,0,124.0,188.0,11.0,8.0,1.0,11.0,,1.0,,0.0,1.0,2.0,4.0,13.0,24.0,7.0,25.0,2.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,0,0,514874.0,47781.0,28900.0,45499.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
928,,,12000,12000,12000.0, 36 months,8.9,381.04,A,A5,Courier,10+ years,MORTGAGE,60000.0,Verified,Jan-2014,Fully Paid,n,,,home_improvement,Himprovement,900xx,CA,20.53,0,Mar-1986,0,45.0,,12,0,25049,69.8,27,f,0.0,0.0,13485.1244004212,13485.12,12000.0,1485.12,0.0,0.0,0.0,Feb-2016,340.16,,Apr-2016,0,45.0,1,Individual,,,,0,0.0,158776.0,,,,,,,,,,,,37000.0,,,,2.0,14434.0,8822.0,75.1,0,0,233.0,333.0,3.0,3.0,5.0,9.0,,9.0,,1.0,5.0,8.0,6.0,10.0,5.0,10.0,17.0,8.0,12.0,0.0,0.0,0.0,2.0,96.0,50.0,0,0,209500.0,25049.0,30900.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
929,,,8050,8050,8050.0, 36 months,12.85,270.66,B,B4,Intake Counselor,5 years,RENT,51800.0,Verified,Jan-2014,Fully Paid,n,,,debt_consolidation,Payoff,915xx,CA,15.29,0,Mar-2000,1,,118.0,24,1,8677,41.7,30,f,0.0,0.0,9743.544929539,9743.54,8050.0,1693.54,0.0,0.0,0.0,Jan-2017,270.44,,Jan-2017,0,,1,Individual,,,,0,0.0,46467.0,,,,,,,,,,,,20800.0,,,,4.0,1936.0,5618.0,48.9,0,0,73.0,166.0,25.0,4.0,0.0,25.0,,3.0,,0.0,7.0,10.0,7.0,10.0,16.0,11.0,14.0,10.0,24.0,0.0,0.0,0.0,1.0,100.0,0.0,1,0,64805.0,46467.0,11000.0,44005.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
930,,,10000,10000,10000.0, 36 months,18.25,362.78,D,D3,Mill Operator,5 years,MORTGAGE,28080.0,Verified,Jan-2014,Fully Paid,n,,,debt_consolidation,Debt Consolidation,492xx,MI,12.09,0,Aug-2004,1,,,5,0,1855,74.2,7,f,0.0,0.0,13083.296167946699,13083.3,10000.0,3083.3,0.0,0.0,0.0,Feb-2017,5.05,,Feb-2019,0,,1,Individual,,,,0,0.0,69921.0,,,,,,,,,,,,2500.0,,,,4.0,13984.0,88.0,93.2,0,0,32.0,112.0,8.0,8.0,2.0,8.0,,1.0,,0.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,2.0,100.0,100.0,0,0,74039.0,7024.0,1300.0,7356.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
931,,,15000,15000,14900.0, 60 months,17.58,377.49,D,D4,Chicago Transit Authority,10+ years,MORTGAGE,61651.0,Verified,Oct-2011,Fully Paid,n,,  Borrower added on 10/07/11 > I plan to use this loan to pay off all high APR credit card balances. I go to work everyday full-time and have been with the same company for 10+ years.<br/>,debt_consolidation,pay off,604xx,IL,15.69,0,Jul-1996,1,,,10,0,12194,83.0,27,f,0.0,0.0,18220.024456972198,18098.56,15000.0,3220.02,0.0,0.0,0.0,Feb-2013,12581.62,,Feb-2016,0,,1,Individual,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
932,,,3000,3000,3000.0, 36 months,7.9,93.88,A,A4,,3 years,OWN,16000.0,Not Verified,Oct-2011,Fully Paid,n,,  Borrower added on 10/04/11 > i have bin paying off the loan from my father but i want to make my father happy by paying him off in full and build my credit.<br/>,debt_consolidation,paying debt off,023xx,MA,2.48,0,Aug-2007,0,,,5,0,682,13.4,6,f,0.0,0.0,3360.7526566553997,3360.75,3000.0,360.75,0.0,0.0,0.0,Aug-2014,106.05,,Feb-2018,0,,1,Individual,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
933,,,1000,1000,1000.0, 36 months,5.42,30.16,A,A1,Georgia Pacific,10+ years,MORTGAGE,62400.0,Not Verified,Aug-2011,Fully Paid,n,,,major_purchase,TOY4ME,541xx,WI,28.85,0,Oct-1963,0,,,19,0,22010,25.4,44,f,0.0,0.0,1085.75343852,1085.75,1000.0,85.75,0.0,0.0,0.0,Sep-2014,33.31,,Jul-2014,0,,1,Individual,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
